1273.774,300,278.38732,263.7951245,-598.9985864,-815.5775265,237.1988663,109.8901099,-1.193749575,644.2535283
1276.301,300,281.4418554,263.5758612,-615.2825389,-824.803333,242.1992244,109.8075393,-1.19578554,661.2360146
1278.826,300,283.3877171,263.1244178,-630.1252866,-835.610131,242.2335564,109.7249686,-1.203791613,675.0814563
1281.348,300,279.6763505,263.0261988,-588.7709178,-807.8283143,229.6602417,109.642398,-1.198881899,631.9770726
1283.873,300,278.2300738,262.7734388,-637.162598,-841.4792441,240.6154175,109.5598274,-1.209716809,681.0814602
1286.398,300,284.4706679,262.8250205,-571.332502,-787.1004169,242.2669788,109.4772568,-1.169740358,620.5756335
1289.04,300,284.0442734,262.4979228,-606.8204889,-815.2647151,263.3581856,109.3946862,-1.161330006,661.5048297
1291.565,300,287.9032451,262.4016348,-616.0752912,-828.2775813,268.3739801,109.3121155,-1.159965948,671.9920815
1294.09,300,282.9716553,262.1988677,-581.1221132,-791.3297618,225.9238357,109.2295449,-1.20000683,623.493777
1296.615,300,284.7260883,261.8186446,-635.8391835,-839.6392747,255.9812194,109.1469743,-1.188060916,685.4326021
1299.136,300,280.5229031,261.8709927,-588.35865,-804.7416718,263.9338145,109.0644037,-1.149112736,644.8464619
1301.66,300,280.0101025,261.7594117,-611.6723508,-813.4722813,243.6047523,108.981833,-1.191790677,658.3967953
1304.366,300,286.3214853,261.2546892,-586.7783135,-792.2364291,223.5180798,108.8992624,-1.20684195,627.9085293
1306.892,300,279.9378577,260.9041953,-590.7375666,-805.3697477,250.9921985,108.8166918,-1.169027868,641.8472998
1309.414,300,282.2358738,260.7554419,-598.9291532,-803.7982314,238.4516276,108.7341212,-1.19190311,644.6513083
1311.938,300,287.5038894,260.6314068,-631.4884069,-831.8045781,238.8662191,108.6515505,-1.209171453,675.1552996
1314.463,300,286.2742635,260.7370166,-583.4476308,-802.9006873,242.7983545,108.5689799,-1.176450458,631.951089
1317.157,300,284.1030543,260.3078097,-638.3609584,-839.6357612,244.8134467,108.4864093,-1.204591748,683.6946225
1319.682,300,286.6332076,260.2438701,-589.2095609,-803.1391152,252.1564701,108.4038387,-1.166423579,640.8984257
1322.281,300,285.0566356,259.8927399,-625.1638118,-822.1243147,237.2695532,108.3212681,-1.208058494,668.6752817
1324.943,300,280.1210207,259.67666,-613.0903399,-820.3348147,272.8486912,108.2386974,-1.152076195,671.0634643
1327.466,300,285.7707939,259.5538309,-629.0947407,-828.2917165,241.9140135,108.1561268,-1.203685503,674.0048833
1329.99,300,285.5919142,259.5381183,-600.1830015,-806.2907389,259.7016304,108.0735562,-1.162418397,653.9606809
1332.514,300,289.2389574,259.17938,-640.3711464,-839.6107687,243.3185114,107.9909856,-1.207680053,685.0394902
1335.039,300,285.7263286,258.9201027,-568.3160775,-781.5829065,240.2239642,107.9084149,-1.170880251,617.0013914
1337.561,300,286.2124031,258.8822407,-617.1820483,-814.3517389,239.9640708,107.8258443,-1.199977058,662.1906342
1340.084,300,288.3783367,258.3044081,-635.2234534,-830.4677211,237.3090824,107.7432737,-1.213267985,678.1035587
