5104.698,2400,1936.861892,267.4965688,-1236.418297,-1268.489036,1926.618932,111.7117117,-0.570557588,2289.233653
5107.227,2400,1941.0955,267.3936315,-1233.939658,-1266.109547,1927.987714,111.6277724,-0.569323318,2289.048646
5109.813,2400,1950.238977,267.1031765,-1234.964102,-1267.072207,1924.16239,111.543833,-0.570602607,2286.380816
5112.343,2400,1933.026519,266.8108119,-1233.717438,-1266.050634,1923.22647,111.4598936,-0.570364684,2284.919861
5114.871,2400,1950.539862,266.7276519,-1233.195673,-1265.610635,1922.283696,111.3759543,-0.570395277,2283.844605
5117.395,2400,1923.928276,266.637154,-1229.988845,-1263.002666,1925.650323,111.2920149,-0.568418425,2284.951143
5119.917,2400,1925.570373,266.4418587,-1234.81919,-1267.0685,1918.20806,111.2080755,-0.571958949,2281.293623
5122.441,2400,1933.562254,266.2563663,-1231.365649,-1263.965619,1920.106665,111.1241362,-0.570235354,2281.024105
5124.973,2400,1950.740983,266.0574931,-1232.156521,-1264.586728,1917.867948,111.0401968,-0.571057555,2279.567319
5127.502,2400,1933.372657,265.8063265,-1229.065594,-1261.727301,1918.413086,110.9562575,-0.569786837,2278.357084
5130.128,2400,1916.037406,265.6301637,-1229.352033,-1262.355194,1916.533709,110.8723181,-0.570338027,2276.929485
5132.653,2400,1933.018628,265.5094387,-1229.180085,-1262.296357,1916.337398,110.7883787,-0.570321011,2276.671409
5135.183,2400,1933.689452,265.010375,-1226.609496,-1259.659701,1913.150734,110.7044394,-0.570125971,2272.601282
5137.945,2400,1950.419344,264.9858847,-1227.445826,-1260.3926,1912.080394,110.6205,-0.570690085,2272.151995
5140.471,2400,1933.37194,264.6325024,-1225.450888,-1258.816076,1910.820681,110.5365607,-0.570250315,2270.014439
5142.995,2400,1916.112758,264.5847071,-1225.268711,-1258.677629,1910.578411,110.4526213,-0.570240374,2269.712158
5145.608,2400,1932.8037,264.4010775,-1225.424213,-1259.043942,1908.974748,110.3686819,-0.57067971,2268.446404
5148.132,2400,1951.035335,264.229216,-1223.6558,-1257.365874,1908.765216,110.2847426,-0.57007327,2267.315188
5150.657,2400,1933.045649,263.9303305,-1221.453093,-1255.12047,1907.758093,110.2008032,-0.569494606,2265.278923
5153.182,2400,1933.548999,263.8029734,-1221.866636,-1255.652637,1906.486534,110.1168639,-0.569951192,2264.431271
5155.706,2400,1916.027332,263.4583212,-1221.34108,-1254.986731,1904.197196,110.0329245,-0.570301656,2262.220368
5158.229,2400,1933.145575,263.3507011,-1219.313101,-1253.116605,1904.500912,109.9489851,-0.569474286,2261.381914
5160.773,2400,1950.565333,263.2395085,-1223.25594,-1256.869116,1899.618333,109.8650458,-0.572109158,2259.403661
5163.359,2400,1933.272444,262.8700613,-1218.728528,-1252.758572,1900.921516,109.7811064,-0.570110965,2258.052665
5165.891,2400,1932.782472,262.8094028,-1219.567534,-1253.722762,1900.341786,109.697167,-0.570562336,2258.017687
5168.415,2400,1930.689397,262.422113,-1219.585592,-1253.661963,1895.632393,109.6132277,-0.571697515,2254.06548
5170.94,2400,1933.202387,262.551479,-1219.16217,-1253.616761,1898.843583,109.5292883,-0.570769749,2256.537912
5173.464,2400,1951.013762,262.2754099,-1216.853699,-1251.037398,1897.576632,109.445349,-0.570211669,2254.224922
5175.986,2400,1933.275002,261.9961066,-1216.06913,-1250.287979,1896.06828,109.3614096,-0.570279941,2252.531699
5178.516,2400,1924.445641,261.658917,-1211.988639,-1247.056179,1896.831921,109.2774702,-0.568570895,2250.974856
5181.133,2400,1933.238547,261.5481551,-1214.364636,-1249.092333,1893.364502,109.1935309,-0.570291022,2249.335592
5183.81,2400,1933.736224,261.3863596,-1213.01265,-1247.949829,1892.943943,109.1095915,-0.569885829,2248.251867
