3028.164,900,895.5840591,263.8585132,-1184.962128,794.6114796,109.9680738,-0.98008963,1426.724447
3030.778,900,894.0751449,263.6623444,-1189.241958,781.0046261,109.8840199,-0.989708207,1422.766552
3033.416,900,894.5620894,263.4246149,-1228.310146,786.6294758,109.7999661,-1.001188069,1458.606097
3036.116,900,895.5320671,263.1633765,-1185.153267,777.3642085,109.7159122,-0.990271569,1417.350832
3038.648,900,894.3696766,263.0815847,-1221.904189,805.7026703,109.6318584,-0.98785333,1463.627904
3041.393,900,894.4534598,262.9251214,-1176.551833,782.9970323,109.5478046,-0.983600798,1413.279367
3043.973,900,895.3445631,262.6116539,-1213.528715,803.1775719,109.4637507,-0.986133698,1455.247798
3046.508,900,894.0867876,262.4410684,-1158.999574,797.5846694,109.3796969,-0.968056544,1406.919087
3049.117,900,895.4426357,262.136396,-1228.761012,786.5745931,109.295643,-1.00138641,1458.956207
3051.645,900,895.5371535,261.9927091,-1199.173255,785.7871215,109.2115892,-0.990722441,1433.693794
3054.283,900,897.5506234,261.669323,-1226.362768,768.1731436,109.1275353,-1.011202905,1447.085214
3056.948,900,895.0299134,261.6926081,-1176.351819,773.5561071,109.0434815,-0.989104565,1407.903637
3059.476,900,892.7981779,261.3613717,-1230.394247,798.692958,108.9594276,-0.995028866,1466.894831
3062.043,900,895.8721425,261.2013266,-1157.005077,784.9868706,108.8753738,-0.974670405,1398.164917
3064.586,900,894.7824921,261.0958419,-1229.608146,801.0077929,108.7913199,-0.993414116,1467.49776
3067.114,900,895.9976387,260.7011448,-1218.551564,802.8839816,108.7072661,-0.988201178,1459.277424
3069.642,900,896.4821157,260.5836201,-1155.556801,776.3056775,108.6232123,-0.97924673,1392.107045
3072.164,900,893.3466988,260.3350688,-1195.214364,785.4343796,108.5391584,-0.989411587,1430.190386
3074.773,900,894.563914,260.2018873,-1230.277171,797.8049748,108.4551046,-0.995493345,1466.3133
3077.304,900,895.3093666,259.9383741,-1153.609621,780.1441282,108.3710507,-0.976179128,1392.637791
3079.909,900,895.0634708,259.6797797,-1224.245681,773.4537714,108.2869969,-1.007336452,1448.105046
3082.449,900,897.0677735,259.5125708,-1174.177819,795.0854009,108.202943,-0.975576423,1418.045961
3085.02,900,895.6888234,259.393445,-1181.014941,777.6768225,108.1188892,-0.988481608,1414.064189
3087.551,900,896.3705582,259.1763852,-1173.413758,785.7857432,108.0348353,-0.980725757,1412.217788
3090.079,900,895.873351,258.8767815,-1227.871916,776.4642929,107.9507815,-1.006917732,1452.778799
3092.604,900,894.5578334,258.6914681,-1211.188923,796.2810396,107.8667276,-0.989210378,1449.497189
3095.132,900,896.2687799,258.8081155,-1204.748747,769.7580979,107.7826738,-1.002237881,1429.666769
3097.66,900,893.5853055,258.4405166,-1211.722592,799.7187115,107.69862,-0.987433782,1451.833894
3100.364,900,894.8304692,258.0989012,-1176.079684,785.4142517,107.6145661,-0.981992913,1414.22734
