0,32.00727206,0.378590636
0.0001001,24.93446701,0.187240683
0.0002002,11.48977578,-0.256994949
0.0003003,2.776220446,-0.577828436
0.0004004,-7.450652482,-0.999298844
0.000500501,-22.53607741,-1.121412222
0.000600601,-36.42676747,-1.760177668
0.000700701,-45.17216491,-1.89991629
0.000800801,-58.85576239,-1.996707448
0.000900901,-73.9889597,-2.167854184
0.001001001,-82.47948032,-2.022347452
0.001101101,-92.43553296,-2.420727045
0.001201201,-108.0306984,-2.077473409
0.001301301,-115.8840381,-1.968503425
0.001401401,-130.2685595,-1.864340676
0.001501502,-146.9151127,-1.425892751
0.001601602,-157.7473292,-1.6681935
0.001701702,-172.9283774,-0.955389215
0.001801802,-183.0278476,-0.899300201
0.001901902,-195.5167962,-0.462123572
0.002002002,-207.4004286,-0.157635361
0.002102102,-213.5811984,-0.301225905
0.002202202,-223.2665377,0.157753011
0.002302302,-239.4512773,0.046853938
0.002402402,-247.1932032,-0.044813822
0.002502503,-256.0183726,-0.379110719
0.002602603,-264.1585668,-0.647699899
0.002702703,-270.0207878,-0.555072106
0.002802803,-281.4744376,-0.855069949
0.002902903,-286.508316,-0.966607008
0.003003003,-295.0308741,-0.990324617
0.003103103,-303.0436843,-1.073656642
0.003203203,-307.5678212,-0.862762171
0.003303303,-316.4727366,-0.923979377
0.003403403,-325.3776686,-1.038080299
0.003503504,-328.3088127,-0.979747848
0.003603604,-330.9532161,-1.046734007
0.003703704,-335.9393543,-1.038400807
0.003803804,-334.5693605,-1.064361925
0.003903904,-342.5185165,-1.337433385
0.004004004,-342.9486316,-1.552171364
0.004104104,-341.3715432,-1.864340676
0.004204204,-343.3309561,-2.122663821
0.004304304,-345.8479268,-2.525849933
0.004404404,-346.182461,-2.659176162
0.004504505,-343.0282825,-2.763016508
0.004604605,-343.0123523,-2.863972171
0.004704705,-342.2477033,-2.855639331
0.004804805,-335.7641225,-2.820384992
0.004904905,-339.5077122,-2.598602516
0.005005005,-343.6176995,-2.201186053
0.005105105,-335.7959828,-2.147021753
0.005205205,-331.7497234,-2.42232953
0.005305305,-326.8432404,-2.286118101
0.005405405,-314.7204264,-2.100869869
0.005505506,-311.7415005,-1.838059573
0.005605606,-308.6032757,-1.898634287
0.005705706,-305.5606332,-1.445443527
0.005805806,-303.4100755,-0.97750429
0.005905906,-301.1320783,-0.653469096
0.006006006,-296.1937662,-0.063403758
0.006106106,-289.9014076,-0.094493804
0.006206206,-285.456936,0.335320455
0.006306306,-276.806953,0.474746785
0.006406406,-270.7535658,0.586288251
0.006506507,-255.9865128,0.702317401
0.006606607,-246.0462507,0.349102803
0.006706707,-240.3752104,0.363526196
0.006806807,-229.765917,0.11864983
0.006906907,-217.5795854,-0.121096605
0.007007007,-206.0782543,-0.190648415
0.007107107,-189.3678986,-0.683917624
0.007207207,-182.9004094,-0.603148843
0.007307307,-167.8149267,-0.875262027
0.007407407,-149.6550255,-1.110194474
0.007507508,-145.2902809,-1.211154095
0.007607608,-126.7958835,-1.353458647
0.007707708,-114.1636308,-1.183270035
0.007807808,-106.0394869,-1.298331719
0.007907908,-93.23201725,-1.368522388
0.008008008,-75.78901373,-1.330382268
0.008108108,-58.36194226,-1.249614835
0.008208208,-47.97578927,-0.882313226
0.008308308,-37.81265024,-0.721737867
0.008408408,-29.54514195,-0.489687644
0.008508509,-14.30042425,-0.035839366
0.008608609,-5.523158161,0.363526196
0.008708709,2.600993603,1.040150385
0.008808809,19.93253062,1.112909926
0.008908909,32.51702393,1.456837149
0.009009009,43.42890522,1.775125326
0.009109109,58.86485544,2.158165179
0.009209209,65.95361266,2.181564418
0.009309309,80.16300368,2.312664594
0.009409409,92.34932831,2.457228028
0.00950951,103.1816333,2.509155637
0.00960961,112.9944415,2.574546087
0.00970971,124.3046767,2.320357531
0.00980981,137.5424568,2.197591304
0.00990991,152.0865263,2.05719606
0.01001001,169.2272318,1.761983456
0.01011011,175.2647243,1.527674427
0.01021021,192.4532992,0.99367411
0.01031031,203.9230044,0.832129486
0.01041041,210.7411209,0.735651815
0.010510511,227.993553,0.229228607
0.010610611,231.8168164,0.450707723
0.010710711,242.8565099,0.285960462
0.010810811,254.2626332,0.627315088
0.010910911,258.7390681,0.953928932
0.011011011,269.6832576,0.776358308
0.011111111,278.3494227,1.137269984
0.011211211,286.9678178,1.168361136
0.011311311,290.9345172,1.332792153
0.011411411,295.4109987,1.256506316
0.011511512,302.3885871,1.046560911
0.011611612,315.5313457,1.116435723
0.011711712,319.8166934,1.095601474
0.011811812,325.6313938,1.113871507
0.011911912,335.9067136,1.148488438
0.012012012,331.4301746,1.169643246
0.012112112,340.6062902,1.289200224
0.012212212,338.1688817,1.520302214
0.012312312,338.5352894,1.794036808
0.012412412,344.270372,2.118739103
0.012512513,343.011839,2.220990574
0.012612613,339.3636895,2.629038236
0.012712713,349.5434718,2.757575991
