155.628999949, 600.0, 585.655369032, 267.424931477, -0.498544203841, -16.1279085468, 575.746761701, 111.550917596,-0.000865908611914,575.746977548
158.154999971, 600.0, 588.239761974, 266.531060201, -543.679566579, -544.874857589, 572.516734326, 111.197174938,-0.759568697358,789.533331911
160.679999828, 600.0, 587.770829998, 265.623606664, -758.391147317, -759.446938545, 555.822661061, 110.84343228,-0.938331238399,940.263773033
163.204999924, 600.0, 586.315703085, 264.988141694, -759.27662275, -760.053597194, 562.641698427, 110.489689621,-0.933065078267,945.022047713
165.726999998, 600.0, 587.657398401, 263.949338108, -758.639935705, -759.388635595, 561.812489315, 110.135946963,-0.933369267623,944.016856416
168.250999928, 600.0, 590.616700565, 263.183098793, -758.52886184, -759.330132132, 561.40603225, 109.782204305,-0.933645352748,943.68573545
170.774999857, 600.0, 586.803293285, 262.217085343, -757.596757266, -758.658959604, 569.813296055, 109.428461646,-0.925931685423,947.966264685
173.298999786, 600.0, 586.818681492, 261.476347439, -758.464983707, -759.198321208, 561.531789604, 109.074718988,-0.933497971969,943.709214878
175.821999788, 600.0, 586.530192769, 260.47786045, -757.618594348, -758.356273755, 561.729492686, 108.72097633,-0.932795515951,943.146837696
178.345999956, 600.0, 592.291557246, 259.723262411, -757.393487112, -758.363368397, 570.295572858, 108.367233671,-0.925396284563,948.093842793
180.870999813, 600.0, 587.231360551, 258.97037042, -757.927152253, -758.635339543, 561.874591354, 108.013491013,-0.932866760824,943.48112039
183.394999981, 600.0, 586.542843358, 257.988266411, -757.026496818, -757.744281927, 561.700784564, 107.659748355,-0.932445878818,942.654172146
185.916999817, 600.0, 587.877669006, 257.177665639, -713.893094316, -714.560618144, 562.493044615, 107.306005696,-0.903462692352,908.868403759
188.441999912, 600.0, 588.779948756, 256.292115767, -653.18767339, -654.031762723, 559.02658492, 106.952263038,-0.862919435208,859.746974008
190.965999842, 600.0, 586.697959953, 255.610223541, -609.962666378, -610.631259014, 566.899193744, 106.59852038,-0.821973626883,832.723933992
193.490999937, 600.0, 587.560496225, 254.622057445, -548.920485113, -549.489115339, 565.40141333, 106.244777722,-0.770609145359,788.030746337
196.126999855, 600.0, 587.002848076, 253.910881425, -488.570246257, -489.137838363, 567.391203478, 105.891035063,-0.710892549654,748.754741763
198.652999878, 600.0, 589.16385323, 253.090276658, -446.95029704, -447.422511294, 567.889449984, 105.537292405,-0.666786854819,722.677656654
201.178999901, 600.0, 584.965104967, 252.111346365, -387.194903639, -387.64558472, 568.929078832, 105.183549747,-0.597564932095,688.186159513
203.701999903, 600.0, 584.560117159, 251.381512312, -340.590732688, -341.000382496, 569.947129332, 104.829807088,-0.538640421533,663.959168494
206.225999832, 600.0, 588.67719393, 250.506084836, -280.885538685, -281.273291562, 571.165204352, 104.47606443,-0.457047071272,636.495386083
208.75, 600.0, 586.353149168, 249.691594559, -236.759337364, -237.203471716, 571.12745555, 104.122321772,-0.392983900073,618.256867582
211.273999929, 600.0, 588.369839707, 249.05237517, -178.98952729, -179.503474239, 572.619247156, 103.768579113,-0.302958072256,599.941708079
213.796000004, 600.0, 587.222159693, 248.004854737, -134.888328638, -136.317030824, 566.697610861, 103.414836455,-0.233676926647,582.529864778
216.319999933, 600.0, 590.486964208, 247.239663939, -70.7501241453, -71.6951596579, 574.432455042, 103.061093797,-0.122548077771,578.773034507
218.84499979, 600.0, 585.673380655, 246.3616873, -27.8961076474, -30.0708783691, 574.615080889, 102.707351138,-0.0485093827227,575.291825083
221.368999958, 600.0, 589.005998178, 245.459690063, 0.104673550621, -22.2521073582, 566.454291519, 102.35360848,0.000184787282923,566.45430119
223.890999794, 600.0, 585.510031917, 244.679786319, 0.702977859196, -8.3035052563, 574.440038426, 101.999865822,0.00122376133495,574.440468565
226.414999962, 600.0, 582.341199526, 243.969437466, 0.685895793041, -9.94843329479, 574.453247164, 101.646123163,0.00119399702323,574.453656643
228.939999819, 600.0, 588.244228826, 242.882697677, 0.695535334804, -9.55754170403, 574.613981218, 101.292380505,0.00121043869075,574.614402169
231.463999987, 600.0, 586.845462021, 242.128105479, 0.855962102741, -22.0775948188, 582.63987334, 100.938637847,0.00146910900902,582.640502091
233.985999823, 600.0, 589.622313235, 241.350504003, 0.862084061976, -21.3348552235, 566.471249628, 100.584895188,0.00152184845569,566.471905609
236.50999999, 600.0, 588.510278879, 240.312886513, 1.24444785814, -6.60283335798, 574.48883495, 100.23115253,0.0021661794555,574.490182799
239.118999958, 600.0, 587.622237139, 239.649594928, 1.46802525918, -20.8640734853, 582.360304562, 99.8774098719,0.0025208142419,582.362154872
241.64199996, 600.0, 589.531991965, 238.688729271, 1.46623714755, -8.52111471821, 574.055806176, 99.5236672135,0.00255416623839,574.057678684
244.165999889, 600.0, 587.453438249, 238.021689503, 1.63428449216, -8.33741510008, 574.754361178, 99.1699245552,0.00284344095159,574.756684675
246.690999985, 600.0, 587.498365683, 236.979355905, 1.55971531111, -10.6091650748, 573.765172704, 98.8161818969,0.00271837947548,573.767292654
249.215999842, 600.0, 587.106620501, 236.120160002, 1.66553791036, -9.30455517226, 573.894374863, 98.4624392386,0.00290215988742,573.896791693
251.737999916, 600.0, 585.59432852, 235.358138684, 0.911421738388, -6.0424257506, 573.812657122, 98.1086965803,0.00158835982547,573.813380955
254.261999846, 600.0, 587.48905267, 234.581296946, 1.23610917151, -7.44741442358, 573.866735668, 97.754953922,0.00215399705708,573.868066956
256.786000013, 600.0, 589.638972342, 233.648117274, 0.857234653358, -6.82957527592, 573.847555977, 97.4012112637,0.00149383578753,573.848196261
