2.97799992561, 3300.0, 2084.9189892, 268.014339507, 27.0138669297, -383.437846358, 2338.82640517, 111.751982696,0.0115496668284,2338.98240749
5.50300002098, 3300.0, 2101.41085836, 267.095361474, -438.744020763, -580.919225349, 2291.96462003, 111.397602434,-0.189138911575,2333.58053969
8.11800003052, 3300.0, 2113.88252399, 266.055942519, -550.590550914, -669.200837504, 2259.70187083, 111.043222172,-0.238999248819,2325.81222367
10.6410000324, 3300.0, 2113.76793123, 265.389065756, -550.16932394, -669.078112912, 2254.77820497, 110.68884191,-0.239325121723,2320.92891718
13.1640000343, 3300.0, 2116.62086474, 264.495491792, -549.869626324, -668.243755994, 2246.80892956, 110.334461648,-0.240015937647,2313.11629018
15.8569998741, 3300.0, 2115.2511143, 263.813281907, -549.071989816, -668.660700479, 2242.72691447, 109.980081385,-0.240100649876,2308.96168502
18.3789999485, 3300.0, 2117.02902934, 262.812898169, -545.920144214, -666.34298003, 2235.18674483, 109.625701123,-0.239549394742,2300.88865183
20.9070000648, 3300.0, 2116.98727123, 262.00177422, -544.689990125, -665.960984915, 2229.68008151, 109.271320861,-0.239597978162,2295.24736166
23.4289999008, 3300.0, 2116.49644466, 261.121857137, -544.341009909, -665.36221001, 2223.36443704, 108.916940599,-0.240104641724,2289.02960989
25.9530000687, 3300.0, 2116.40232704, 260.262690424, -542.3561168, -664.865875197, 2217.37698268, 108.562560336,-0.239883806218,2282.74195667
28.4769999981, 3300.0, 2116.18160239, 259.358972161, -540.482367408, -664.068999137, 2210.23859729, 108.208180074,-0.239829270564,2275.36279446
31.0, 3300.0, 2116.9979121, 258.572151357, -540.251623839, -664.105802775, 2204.69755968, 107.853799812,-0.240310370413,2269.92580203
33.5659999847, 3300.0, 2115.90562243, 257.643736767, -538.815994218, -663.955356043, 2197.68825434, 107.49941955,-0.240431402154,2262.77624587
36.1240000725, 3300.0, 2116.02169394, 256.928445559, -535.953077695, -662.775668665, 2193.51633154, 107.145039287,-0.239639946662,2258.04331186
38.7829999924, 3300.0, 2112.78573675, 255.958122188, -522.848722876, -653.781250034, 2189.57438154, 106.790659025,-0.234400677878,2251.13454936
41.3079998493, 3300.0, 2109.98508981, 255.136619232, -479.225583434, -618.896388962, 2192.85412747, 106.436278763,-0.215156951118,2244.60829193
43.8339998722, 3300.0, 2108.05047839, 254.38822552, -450.433374734, -597.153379848, 2193.39290322, 106.081898501,-0.202543269675,2239.16561535
46.3629999161, 3300.0, 2103.56460257, 253.457510076, -402.137232402, -562.084282942, 2195.27637586, 105.727518238,-0.181174290511,2231.80481227
48.8989999294, 3300.0, 2100.2066832, 252.654701823, -369.616752572, -540.898855603, 2195.54101782, 105.373137976,-0.166784925087,2226.43591974
51.4219999313, 3300.0, 2096.0515625, 251.926437326, -326.395116124, -513.989272232, 2196.44225948, 105.018757714,-0.147522165123,2220.56127388
53.9459998608, 3300.0, 2094.78899983, 251.068917415, -294.461193859, -494.679957636, 2194.28625183, 104.664377452,-0.133397582339,2213.95563408
56.4700000286, 3300.0, 2090.78869679, 250.328634205, -246.905414475, -468.376062327, 2195.18246935, 104.309997189,-0.11200529428,2209.02429988
59.004999876, 3300.0, 2088.60915769, 249.339366516, -215.341920441, -455.50342123, 2190.87729207, 103.955616927,-0.097975565462,2201.434862
61.5279998779, 3300.0, 2086.27574654, 248.264435121, -173.092690615, -437.623525213, 2186.26914551, 103.601236665,-0.0790078289909,2193.11054353
64.128000021, 3300.0, 2084.65649676, 247.5914114, -129.793499213, -424.299593708, 2184.19585513, 103.246856403,-0.059354130738,2188.04887651
66.6540000439, 3300.0, 2083.25758515, 246.907305827, -99.1253589108, -417.49712516, 2180.76116271, 102.89247614,-0.0454232114733,2183.01284595
69.1789999008, 3300.0, 2082.46996867, 245.901792939, -54.3967025568, -408.34900365, 2174.80117008, 102.538095878,-0.0250070506641,2175.48135608
71.7009999752, 3300.0, 2082.13629641, 245.21267082, -25.5333668612, -407.933044804, 2170.52758928, 102.183715616,-0.011763125833,2170.67776712
74.2249999046, 3300.0, 2082.09808651, 244.283096429, 17.4995666844, -406.972851057, 2163.25282373, 101.829335354,0.00808929256276,2163.32360367
76.7490000725, 3300.0, 2081.87195362, 243.552984875, 29.7243649841, -409.312580431, 2157.95271465, 101.474955091,0.0137734645923,2158.15742163
79.2730000019, 3300.0, 2081.85610051, 242.573547298, 28.0211571262, -409.265480611, 2150.29225936, 101.120574829,0.0130305873651,2150.47482801
81.7950000763, 3300.0, 2081.50627676, 241.690047767, 27.9818238911, -411.031135905, 2143.14967421, 100.766194567,0.0130556602618,2143.3323374
84.3190000057, 3300.0, 2081.49072559, 240.786990682, 29.3051682266, -411.3906457, 2136.32778161, 100.411814305,0.0137166826921,2136.52876961
86.8429999352, 3300.0, 2081.73640174, 240.123308115, 27.9612823327, -412.144702542, 2131.3314575, 100.057434043,0.0131184092642,2131.5148639
89.371999979, 3300.0, 2081.23009477, 239.190771659, 28.3405833673, -413.216474444, 2123.968552, 99.7030537803,0.0133424299462,2124.15762093
91.8940000534, 3300.0, 2081.18115736, 238.302348247, 27.5096853455, -413.585541152, 2117.11409273, 99.348673518,0.0129932238066,2117.29281499
94.4189999104, 3300.0, 2080.98027036, 237.618575782, 28.8529898826, -414.375226409, 2112.1899717, 98.9942932558,0.0136593752443,2112.38703167
96.9430000782, 3300.0, 2080.40154511, 236.671000773, 27.0078515043, -414.597777382, 2104.86040355, 98.6399129935,0.012830480074,2105.03366778
99.4649999142, 3300.0, 2080.4695087, 235.843597291, 27.5332183239, -415.378289348, 2098.46950275, 98.2855327313,0.0131198659296,2098.65012141
101.99000001, 3300.0, 2080.53234999, 234.973602677, 28.1939103803, -416.384313573, 2091.53319397, 97.9311524691,0.0134792041234,2091.72321258
104.513999939, 3300.0, 2080.21156614, 234.266963928, 28.5227021277, -417.529157609, 2086.14511362, 97.5767722068,0.0136715920848,2086.34009203
107.171999931, 3300.0, 2079.23318676, 233.152333781, 27.3963459622, -416.194209326, 2077.45345848, 97.2223919446,0.0131867011782,2077.63409481
109.91899991, 3300.0, 2079.31868716, 232.389284468, 27.8373858471, -417.829811977, 2071.32268292, 96.8680116823,0.0134386159526,2071.5097337
112.444000006, 3300.0, 2078.65743998, 231.63478836, 27.7127735945, -419.075310255, 2065.44511505, 96.5136314201,0.0134165321438,2065.6310225
114.968999863, 3300.0, 2078.92691237, 230.571232773, 25.9330249397, -419.522939395, 2057.05852294, 96.1592511578,0.0126061805795,2057.2219833
117.490999937, 3300.0, 2078.44515688, 229.852355812, 27.5947145157, -419.763957403, 2051.3935557, 95.8048708956,0.0134508808496,2051.57914511
120.230999947, 3300.0, 2079.81439022, 229.087302515, 48.2072903196, -422.471899163, 2044.90845178, 95.4504906334,0.0235699367813,2045.47659948
122.782999992, 3300.0, 2079.38351869, 228.235393148, 72.9492841267, -425.683734085, 2037.53022409, 95.0961103711,0.0357875124678,2038.83570013
