1086.281,2400,1926.976463,267.9697836,695.9029003,-725.6183309,2113.178589,111.6714697,0.318130343,2224.815631
1088.808,2400,1909.937265,266.8945132,-406.0698525,-442.0334252,2150.840543,111.3173448,-0.186599533,2188.837081
1091.338,2400,1927.211006,265.8009413,-1230.390423,-1263.376746,1917.50409,110.9632199,-0.570491697,2278.306943
1093.866,2400,1927.251143,265.1920301,-1227.368188,-1260.502882,1915.052785,110.6090949,-0.569955428,2274.61202
1096.398,2400,1926.761215,264.314402,-1224.649348,-1258.513127,1909.645787,110.25497,-0.570232484,2268.592748
1098.935,2400,1927.59303,263.30835,-1219.960303,-1253.973316,1904.143962,109.900845,-0.569800419,2261.430381
1101.464,2400,1909.965203,262.5634199,-1219.118288,-1253.46035,1898.823102,109.5467201,-0.570758288,2256.49697
1104.01,2400,1926.976208,261.70773,-1215.180429,-1250.026375,1894.645858,109.1925951,-0.570288763,2250.854594
1106.632,2400,1944.472193,260.6939875,-1212.126204,-1247.337681,1887.661327,108.8384702,-0.570823636,2243.326819
1109.292,2400,1927.101997,259.9511566,-1209.100113,-1244.788529,1884.107007,108.4843452,-0.570544083,2238.701029
1111.916,2400,1927.366479,259.0757489,-1205.275776,-1241.210287,1879.44368,108.1302203,-0.570230575,2232.710963
1114.446,2400,1927.81142,258.2172532,-1202.423889,-1239.116983,1873.959464,107.7760953,-0.570482027,2226.555026
1116.985,2400,1927.447413,257.4512037,-1200.509152,-1237.294786,1869.013533,107.4219704,-0.570958974,2221.35855
1119.596,2400,1944.628309,256.5955627,-1195.555065,-1232.647227,1865.149155,107.0678455,-0.570020183,2215.430722
1122.163,2400,1927.636837,255.6880103,-1193.051394,-1230.581156,1859.372722,106.7137205,-0.570477102,2209.216727
1124.848,2400,1912.843922,254.8011537,-1186.510533,-1224.885507,1857.44371,106.3595956,-0.568452051,2204.065421
1127.379,2400,1927.14308,254.1286854,-1187.770387,-1226.134555,1850.49883,106.0054706,-0.570635124,2198.896181
1129.907,2400,1927.607213,253.114679,-1182.747749,-1221.850285,1844.486795,105.6513457,-0.570188166,2191.123861
1132.434,2400,1933.173797,252.397476,-1177.711238,-1217.594054,1843.437458,105.2972207,-0.568508957,2187.524953
1134.98,2400,1927.475508,251.5517611,-1177.870936,-1217.666374,1834.804248,104.9430958,-0.57070242,2180.34093
1137.51,2400,1909.572417,250.4974217,-1173.57242,-1213.552501,1828.602687,104.5889708,-0.570579506,2172.800039
1140.199,2400,1927.305741,249.6472316,-1169.749069,-1210.191665,1824.006239,104.2348459,-0.570240282,2166.866781
