2558.37,2700,1934.869051,264.0269024,-1270.994661,1946.639445,110.1634684,-0.578423346,2324.829575
2560.894,2700,1935.015896,264.0239378,-1272.457337,1945.67519,110.0806924,-0.579176909,2324.822493
2563.417,2700,1940.710586,263.6155302,-1239.734699,1964.904192,109.9979163,-0.562858666,2323.314574
2565.94,2700,1939.363734,263.2991678,-1286.552528,1922.837883,109.9151403,-0.589678754,2313.552017
2568.483,2700,1938.855533,263.3507836,-1273.979003,1941.29673,109.8323643,-0.580757442,2321.993861
2571.064,2700,1939.691081,263.2556668,-1268.497806,1935.185397,109.7495883,-0.580226078,2313.877526
2573.587,2700,1939.258917,262.8508608,-1260.811604,1945.45209,109.6668122,-0.575025391,2318.281634
2576.116,2700,1944.134519,262.7906588,-1261.934551,1937.360826,109.5840362,-0.5773362,2312.108514
2578.64,2700,1943.343672,262.2956816,-1256.238212,1942.59167,109.5012602,-0.57403886,2313.39509
2581.168,2700,1943.391203,262.1352871,-1260.79459,1938.287459,109.4184842,-0.576704374,2312.263236
2583.8,2700,1942.022296,262.1115494,-1271.02045,1932.985338,109.3357081,-0.581659403,2313.422854
2586.326,2700,1943.358614,262.0764465,-1257.293246,1939.02419,109.2529321,-0.575260496,2310.974062
2589.045,2700,1947.66485,261.8232916,-1237.218643,1953.933754,109.1701561,-0.564469765,2312.69693
2591.568,2700,1949.065271,261.6611184,-1229.629018,1956.30186,109.0873801,-0.561146397,2310.650231
2594.092,2700,1946.792106,261.0771638,-1265.499729,1927.628506,109.0046041,-0.580935288,2305.914401
2596.615,2700,1948.060226,260.9228022,-1258.345809,1927.852849,108.921828,-0.578284134,2302.183916
2599.161,2700,1944.461944,260.8059719,-1239.331173,1942.655654,108.839052,-0.567862645,2304.311773
2601.684,2700,1944.435505,260.6387164,-1249.580052,1930.253712,108.756276,-0.574521113,2299.419427
2604.282,2700,1943.279011,260.6326366,-1265.495805,1922.327006,108.6735,-0.582198047,2301.482294
2606.805,2700,1943.782751,260.6851412,-1243.767297,1936.710987,108.5907239,-0.570876563,2301.696447
2609.333,2700,1942.660266,259.8751709,-1250.736247,1926.786391,108.5079479,-0.575763888,2297.138863
2611.856,2700,1943.495628,259.6220554,-1248.403955,1922.07717,108.4251719,-0.576029074,2291.919082
2614.381,2700,1938.620399,259.8734242,-1244.308022,1928.625209,108.3423959,-0.572978479,2295.190112
2616.904,2700,1938.596637,259.4784608,-1242.641711,1924.284887,108.2596199,-0.573394461,2290.639812
2619.428,2700,1938.479769,259.1065559,-1244.202734,1921.507324,108.1768438,-0.574625549,2289.155049
2621.95,2700,1938.748601,258.9919307,-1241.078137,1927.477857,108.0940678,-0.57206592,2292.475917
2624.475,2700,1939.620873,258.9471748,-1229.078196,1929.160928,108.0112918,-0.567256762,2287.421059
2626.997,2700,1934.040198,258.5513181,-1240.98235,1918.756468,107.9285158,-0.574096893,2285.095966
2629.519,2700,1934.581784,258.5405946,-1236.849261,1922.31616,107.8457397,-0.571732921,2285.846783
2632.044,2700,1936.301684,258.3292119,-1237.261574,1917.408669,107.7629637,-0.573048526,2281.94483
2634.567,2700,1934.572944,257.7892019,-1244.543351,1908.931809,107.6801877,-0.577750434,2278.795472
2637.102,2700,1935.951439,257.7982973,-1227.458995,1920.927868,107.5974117,-0.568598305,2279.609497
2639.625,2700,1933.973063,257.8011797,-1243.163541,1910.521675,107.5146357,-0.576862406,2279.37462
2642.167,2700,1938.861748,257.8541785,-1235.013579,1916.351746,107.4318596,-0.57247137,2279.838274
2644.692,2700,1938.925791,257.1642552,-1234.056352,1908.890409,107.3490836,-0.57389557,2273.050302
2647.281,2700,1938.239779,256.9894039,-1234.855047,1911.069571,107.2663076,-0.573670394,2275.314021
2649.804,2700,1939.940867,256.9655821,-1225.399054,1915.073353,107.1835316,-0.569221356,2273.567414
2652.344,2700,1938.367855,256.7508828,-1242.088702,1902.055191,107.1007555,-0.578498492,2271.695026
2654.867,2700,1934.72928,256.3896525,-1242.54942,1899.514615,107.0179795,-0.579280429,2269.820441
2657.441,2700,1934.192512,256.2354708,-1232.92744,1902.009056,106.9352035,-0.575125524,2266.660213
2660.032,2700,1934.875059,256.1573912,-1238.305561,1900.177724,106.8524275,-0.577554499,2268.055564
2662.556,2700,1933.951826,256.0541784,-1246.553197,1893.099089,106.7696515,-0.582308063,2266.653708
