0,-307.2882538,-0.249915027
0.0001001,-306.4892174,-0.276680199
0.0002002,-300.4005629,-0.336612492
0.0003003,-289.8532998,-0.212392002
0.0004004,-290.1249716,-0.304341464
0.000500501,-281.1598096,-0.180503321
0.000600601,-275.40677,-0.21469719
0.000700701,-270.0852123,-0.292431796
0.000800801,-257.9079673,-0.173075368
0.000900901,-251.6595453,-0.294608837
0.001001001,-236.6218015,-0.188187384
0.001101101,-225.9307956,-0.242487313
0.001201201,-217.4131566,-0.295761387
0.001301301,-205.2359815,-0.105710348
0.001401401,-190.8535087,-0.228656329
0.001501502,-179.3635236,-0.078686906
0.001601602,-167.7776659,-0.052559654
0.001701702,-152.1967001,-0.058194971
0.001801802,-142.1769489,0.091658244
0.001901902,-126.8516947,-0.024639005
0.002002002,-112.6930242,0.109077757
0.002102102,-104.4950622,0.11279223
0.002202202,-91.82258407,0.116634796
0.002302302,-73.70078932,0.179910029
0.002402402,-65.71058257,0.066810065
0.002502503,-52.15919452,0.193359458
0.002602603,-38.25623963,0.292119286
0.002702703,-28.52417179,0.390243162
0.002802803,-17.41778883,0.461212847
0.002902903,-6.567091607,0.44186889
0.003003003,1.662819594,0.407921311
0.003103103,13.77597258,0.416248026
0.003203203,30.28374474,0.454551332
0.003303303,41.69376835,0.437897636
0.003403403,54.06262303,0.586248216
0.003503504,70.25081141,0.547173875
0.003603604,78.25701813,0.499516961
0.003703704,89.77893088,0.514761933
0.003803804,105.7753869,0.481709946
0.003903904,115.5554467,0.679260844
0.004004004,124.8241376,0.611614893
0.004104104,141.1242665,0.639672328
0.004204204,157.2965747,0.710009715
0.004304304,165.766272,0.565365774
0.004404404,180.1328132,0.761643194
0.004504505,188.6185117,0.671829933
0.004604605,201.5947748,0.718081367
0.004704705,211.6625792,0.787524468
0.004804805,224.2713238,0.659146198
0.004904905,234.4350421,0.824168791
0.005005005,247.4753055,0.752033891
0.005105105,255.3378292,0.839416091
0.005205205,256.2966742,0.927826967
0.005305305,268.8415756,0.790855744
0.005405405,275.6334114,0.848641401
0.005505506,279.9642094,0.720515681
0.005605606,290.9909783,0.702450576
0.005705706,299.3170014,0.786883839
0.005805806,311.366584,0.69296966
0.005905906,314.6266877,0.778427549
0.006006006,324.023468,0.731277944
0.006106106,324.3590676,0.724615584
0.006206206,332.7490644,0.78034943
0.006306306,331.1989116,0.723078119
0.006406406,339.1094899,0.786883839
0.006506507,340.5637592,0.780477555
0.006606607,341.9860669,0.776249419
0.006706707,340.1961966,0.799312083
0.006806807,347.4196055,0.722693753
0.006906907,342.8010973,0.732431047
0.007007007,341.0591697,0.683104428
0.007107107,339.3332236,0.634035188
0.007207207,343.1526791,0.670676864
0.007307307,338.8537943,0.554988686
0.007407407,344.7507784,0.588938607
0.007507508,343.296508,0.524113945
0.007607608,337.6552211,0.512712182
0.007707708,333.5321314,0.519758208
0.007807808,328.1145883,0.47901969
0.007907908,322.5052796,0.566134449
0.008008008,321.4665194,0.460572316
0.008108108,315.090134,0.341180661
0.008208208,315.9211412,0.322222085
0.008308308,311.1748132,0.178757224
0.008408408,307.4033232,0.262529288
0.008508509,302.1456147,0.213982081
0.008608609,295.034132,0.183752714
0.008708709,288.6737571,0.264450704
0.008808809,282.3773122,0.10664414
0.008908909,282.0896575,0.202710064
0.009009009,272.1336174,0.144301469
0.009109109,264.942266,0.144557644
0.009209209,256.63227,0.249976079
0.009309309,241.7542066,0.105235205
0.009409409,236.4645913,0.23447681
0.00950951,222.7052175,0.174658369
0.00960961,210.5599142,0.108181161
0.00970971,199.5812154,0.196433626
0.00980981,183.1691262,-0.007860825
0.00990991,169.4577838,0.090889739
0.01001001,160.8122972,-0.025663622
0.01011011,142.3867284,-0.080992237
0.01021021,134.3005823,-0.023486309
0.01031031,121.9796076,-0.203299294
0.01041041,107.9167719,-0.137984347
0.010510511,93.9178724,-0.238773446
0.010610611,82.8593901,-0.234675379
0.010710711,71.43336468,-0.126714117
0.010810811,57.51439759,-0.218026901
0.010910911,40.92670779,-0.264770379
0.011011011,34.32679181,-0.395646738
0.011111111,26.83197374,-0.474911447
0.011211211,8.518416374,-0.499753102
0.011311311,-1.661105826,-0.479521261
0.011411411,-7.925426377,-0.474655346
0.011511512,-20.8056352,-0.476704154
0.011611612,-36.97780706,-0.42253816
0.011711712,-48.54762217,-0.549307511
0.011811812,-62.54646104,-0.537911378
0.011911912,-74.80343796,-0.673508683
0.012012012,-88.06718492,-0.671460062
0.012112112,-98.31063647,-0.629847019
0.012212212,-108.0427179,-0.746105464
0.012312312,-122.584916,-0.592714708
0.012412412,-136.4559453,-0.727284309
0.012512513,-149.0964893,-0.691818153
0.012612613,-158.9724207,-0.660960846
0.012712713,-177.7015517,-0.835087634
0.012812813,-186.4428873,-0.660192609
0.012912913,-194.5769694,-0.826509655
0.013013013,-207.5211983,-0.766718923
0.013113113,-217.828651,-0.740599973
0.013213213,-232.5946947,-0.885914668
0.013313313,-238.811142,-0.75698837
0.013413413,-250.7806117,-0.916128667
0.013513514,-260.1931969,-0.916256691
0.013613614,-263.4532459,-0.899741465
0.013713714,-272.2106388,-0.966697771
0.013813814,-279.0823226,-0.777601726
0.013913914,-285.4426307,-0.818315733
0.014014014,-297.2843245,-0.772608447
0.014114114,-305.4504702,-0.757884607
0.014214214,-310.1967472,-0.852883632
0.014314314,-318.7943887,-0.759421012
0.014414414,-322.8694829,-0.827021774
0.014514515,-325.570233,-0.810633903
0.014614615,-337.3161121,-0.784387447
0.014714715,-334.5034915,-0.851475321
0.014814815,-340.4803119,-0.777089596
0.014914915,-341.0396403,-0.84648221
0.015015015,-345.8019243,-0.834703546
0.015115115,-341.2314101,-0.806921009
0.015215215,-344.1558996,-0.826381625
0.015315315,-343.9002065,-0.716785362
0.015415415,-340.0648108,-0.732533763
0.015515516,-343.0212614,-0.6838798
0.015615616,-341.1355252,-0.642266995
0.015715716,-340.9597363,-0.65481494
0.015815816,-338.8183078,-0.563520583
0.015915916,-336.9165921,-0.577605516
0.016016016,-334.8231074,-0.533557783
0.016116116,-329.6293507,-0.56083163
0.016216216,-327.136349,-0.656991617
0.016316316,-320.3445223,-0.52139328
0.016416416,-312.0345321,-0.469149167
0.016516517,-311.2834373,-0.345576581
0.016616617,-311.8267825,-0.264514253
0.016716717,-308.4548472,-0.325983596
0.016816817,-302.2063838,-0.195231084
0.016916917,-300.6562544,-0.285644537
0.017017017,-289.1181881,-0.26938064
0.017117117,-291.3874462,-0.195231084
0.017217217,-279.8014526,-0.301524129
0.017317317,-275.502654,-0.158987801
0.017417417,-263.3573621,-0.242231184
